Timestamp (s),filtered_x,filtered_y,filtered_z
0,-0.240894882629522,-0.503249184767411,-0.129186571986618
0.1,-0.15445763510405,-0.227398296747819,-0.318977895789188
0.2,-0.111412476150641,-0.19824982489263,-0.272909965213217
0.3,-0.00774993602279704,-0.107163811050981,-0.209802862358547
0.4,0.00740736939726174,-0.0465630658863123,-0.192757246311886
0.5,0.0118279920754687,-0.0385143903939403,-0.134103890935895
0.6,-0.00527866033491984,-0.0438490472944679,-0.150556781302755
0.7,0.00225677008335469,-0.0406206525182929,-0.168615486113047
0.8,0.00614435333465869,-0.0356372406024438,-0.160885389190369
0.9,0.000270541551735986,-0.0390440599089856,-0.144952195243314
1,-0.000308504240362283,-0.0449199220056546,-0.149702612344518
1.1,0.00477788866783639,-0.0354140103091936,-0.135632318199688
1.2,0.0054942152306481,-0.0325061051268573,-0.127057139582877
1.3,0.00116912913111028,-0.0248409184347474,-0.105407245838882
1.4,-0.0143759243938929,-0.0148497000825937,-0.0932214183907481
1.5,-0.018727583196935,-0.0214326088431172,-0.0963483301336484
1.6,-0.027537223473118,-0.0335963670038977,-0.0992991243190029
1.7,-0.0288393852307293,-0.0384184035728622,-0.0931279946591923
1.8,-0.0209824054738862,-0.0349554024828565,-0.0918296192389823
1.9,-0.014653760874524,-0.0340885586859716,-0.0926987815937726
2,-0.0100986627040691,-0.0311025616743194,-0.0896987970775269
2.1,-0.00717604929128877,-0.0298042661625657,-0.0892190336427736
2.2,-0.00652046162833285,-0.0276331066140698,-0.0889678496519146
2.3,-0.00546890441312168,-0.0239305298093547,-0.0893226410358083
2.4,-0.0116841905093803,-0.0246314215352947,-0.0859276501018959
2.5,-0.00784028286799319,-0.0202766975880435,-0.0833736842054525
2.6,-0.00664975638439357,-0.0179692527642824,-0.080684843875956
2.7,-0.0063977970731435,-0.0200200907001214,-0.0868096099791942
2.8,-0.0087560277080501,-0.0178350258034628,-0.0848145089521137
2.9,-0.00648228788270476,-0.0169581162029981,-0.0854253793909149
3,-0.00770592652459109,-0.0139839981483096,-0.0829972723473055
3.1,-0.00326946374964277,-0.00838262101738856,-0.0809239280545686
3.2,-0.00292593263734333,-0.0109059865059983,-0.0797065481160758
3.3,-0.0022459288827754,-0.00936494194227875,-0.0750614037928555
3.4,-0.000153681895967392,-0.00876162035530225,-0.0705815835818485
3.5,0.00689457900125946,0.00508273314469353,-0.0672059532497821
3.6,0.0147088021629919,0.00743702303306373,-0.0728188354478793
3.7,0.00679563805963251,0.00148133926832628,-0.0726151282096527
3.8,0.005449283784056,0.00216545771195885,-0.0677655469849775
3.9,0.0021581067216368,-0.000729692636212163,-0.0650511036799112
4,0.00683405892029769,0.0040774034888509,-0.0610183927978022
4.1,0.00779161182984298,0.00601568582340053,-0.0591773089442599
4.2,0.00909838253852202,0.0054055825968855,-0.0579170763729346
4.3,0.00621829546171196,0.00230873836106337,-0.0580461583643994
4.4,0.00600234207539973,0.00289144670211714,-0.0561326867445964
4.5,0.00695486487770485,0.00184603902897522,-0.0558292540131009
4.6,0.00808590909216886,0.00282927363994281,-0.0546425039464688
4.7,0.00745963096580033,0.00194194914091095,-0.0538367007814934
4.8,0.00891348074791968,0.00377609985072852,-0.0525253488478719
4.9,0.00785445358211393,0.00271532418480336,-0.0524584882095472
5,0.00660977566885185,0.00289126839625126,-0.0513104513319486
5.1,0.00694377556033774,0.00350482470193797,-0.0507159318065295
5.2,0.00733139111080588,0.0024346933310889,-0.0504927685969756
5.3,0.0058326769085122,0.00179020677628818,-0.0487278127962614
5.4,0.00625163088267708,0.00237644703882913,-0.0471517663312125
5.5,0.00508967568605018,0.000937433785142543,-0.0465698059762843
5.6,0.00419330651816335,-0.0028619076969682,-0.0461103501558914
5.7,0.00417940366862441,-0.00495215058835201,-0.042600688891783
5.8,0.00378535513504305,-0.00455189470410649,-0.0400257443033649
5.9,0.00225804530035117,-0.00772042649548375,-0.0400814570119735
6,-0.00142488270613622,-0.0110237915804399,-0.0401745279163637
6.1,-0.00291524397059,-0.00879665279471582,-0.0375887885910236
6.2,-0.00538720509219756,-0.00711213156459653,-0.0358228609534539
6.3,-0.0085370093578996,-0.00508333890382815,-0.0354054084545204
6.4,-0.0102210000514036,-0.00638035180414194,-0.0361879643685368
6.5,-0.0123518037676509,-0.006099155582799,-0.0362508665823017
6.6,-0.0135155420113642,-0.00491899803783079,-0.0350060151063489
6.7,-0.0134809212422993,-0.00513497004670124,-0.0336705194474344
6.8,-0.0147245527669501,-0.00447560064681968,-0.0317152697712172
6.9,-0.0133890968446574,-0.00458892656897998,-0.0314277370369096
7,-0.0142957957135706,-0.00784372166208398,-0.0308178892630282
7.1,-0.0137856622833268,-0.0114259203501744,-0.0310495231203195
7.2,-0.0117902092557228,-0.012650829963169,-0.0290105574243226
7.3,-0.00876644201464709,-0.0155476030744403,-0.0304636071798425
7.4,-0.00500020527838136,-0.0163170644255912,-0.0260841729093111
7.5,-0.00432281641114963,-0.0197979188492877,-0.0255035536789816
7.6,-0.00449821160394323,-0.0166178144346151,-0.0241335588048295
7.7,-0.00912284682631314,-0.0136443181174567,-0.0228291995881714
7.8,-0.0108822177893933,-0.01064510625549,-0.0191549291796317
7.9,-0.00759975779211577,-0.00964929612391173,-0.0238585703094023
8,-0.00908299545343736,-0.0119877817010571,-0.0251260971950182
8.1,-0.0159223345983956,-0.0109569466906099,-0.0295231055050858
8.2,-0.0216407357006011,-0.0132232096380796,-0.0277566119094117
8.3,-0.0226219794936689,-0.0112471866541901,-0.0247920982282603
8.4,-0.0226913376626713,-0.0100361031328238,-0.025254541417903
8.5,-0.0226982993878611,-0.0107709526741261,-0.0242290477880623
8.6,-0.023733494845158,-0.0136225915556318,-0.0241482686997879
8.7,-0.0197613566117051,-0.0149721107213989,-0.0271624039724314
8.8,-0.0138895141553245,-0.0156222122000682,-0.0251478639949843
8.9,-0.0217191803526028,-0.0160812756430134,-0.0200506344618825
9,-0.0228718080068914,-0.0144715903993675,-0.0177055969187157
9.1,-0.0222330114411674,-0.0130553180605281,-0.0176000309588325
9.2,-0.0178612281541984,-0.0114060586103754,-0.0167851465389383
9.3,-0.0169954550241611,-0.0100203624367249,-0.0172992863912053
9.4,-0.0145121058610177,-0.0131065863739198,-0.013717202342283
9.5,-0.0138155928814455,-0.0136959260621154,-0.0127412514944074
9.6,-0.0114325802328706,-0.0156197243543827,-0.0149149631355763
9.7,-0.0122356813709899,-0.0183098749785443,-0.0161600450115821
9.8,-0.0117773359777896,-0.0171540292653744,-0.0153229301442577
9.9,-0.011800906983454,-0.0136522641112377,-0.0165347486007437
10,-0.0112701232605872,-0.0143842010558112,-0.0189984968571226
10.1,0.00422617634850391,-0.0141107563219123,-0.0185102714561012
10.2,-0.0163679904468695,-0.0145823233083276,-0.00895853081215644
10.3,-0.00702015442962395,-0.0173632238217707,-0.0176025556630832
10.4,0.00130709892557732,-0.0166219226335549,-0.0267306507316774
10.5,-0.0154720928029641,-0.0216173303435266,-0.0284357397303828
10.6,0.0011562535028007,-0.0175517495129779,-0.0240253552348934
10.7,-0.011423329927443,-0.00633627020321851,-0.0177792040045044
10.8,-0.00120253831812829,-0.00449583788207579,-0.017123197306598
10.9,0.00218084134352626,-0.00524360157097095,-0.0151931974448806
11,-0.00793301076213875,-0.00309027084184049,-0.0104995341256836
11.1,-0.00251351599090871,6.47368675940631E-05,-0.013789673054324
11.2,-0.00139405228117305,-0.000833805128096199,-0.00781978994749721
11.3,-0.000267022187104858,-0.00162658787761899,-0.00680483739300523
11.4,-0.000455102362758312,-0.00241929200651667,-0.00579339150411504
11.5,0.00348009553035859,-0.00318643977550843,-0.0077819730132725
11.6,0.0074682188986507,-0.00369676009179944,-0.00728145193298086
11.7,0.00884257622173328,-0.000456767919580506,-0.00476384698258311
11.8,0.00881633109006804,-0.000689591036561455,-0.00503100312439967
11.9,0.00983363545863406,0.000773207480390333,-0.00565019738720647
12,0.0118870365523713,0.0014780343709684,-0.00495427280367939
12.1,0.0120901853577976,0.000984917441542599,-0.00295571420954374
12.2,0.0120007079612213,0.00252561669100792,-0.000622667082251273
12.3,0.0111098731891165,0.000744205462058812,0.000771810599847974
12.4,0.013070189524346,0.00317729454952361,0.00340798639306011
12.5,0.0113753151083897,0.00346834233629819,0.00311398078437766
12.6,0.0116555972700547,0.00288566747972098,0.00306024125516548
12.7,0.0105945955643452,0.00325256391027169,0.00761299719692357
12.8,0.00580944036674497,0.00191084852785111,0.0108152738878478
12.9,0.00497013968753715,0.00311113666019571,0.0112392155380468
13,0.00523484978261566,0.00414695549483601,0.00995165823177257
13.1,0.00682923894480614,0.00662349542901468,0.0105542344609017
13.2,0.00838860677519876,0.00683245906625616,0.0145638206998303
13.3,-2.9175487309234E-07,0.00658820975477318,0.015231964332908
13.4,0.00426083729962408,0.00174969570452006,0.00998275479881753
13.5,0.00669569527493933,0.00239946405781559,0.0107598031200864
13.6,0.00385946704891774,0.0013144543274868,0.0124552415232937
13.7,-0.000790936119937466,0.00131580871460042,0.0132365286352332
13.8,-0.00444084010401579,0.00108894122119907,0.0115937976402334
13.9,-0.00279520630347124,0.000673569053608856,0.0100574761572459
14,-0.00405126497973615,0.00340596947585591,0.0104058741568514
14.1,-0.00238201408851459,0.00769843715804164,0.015445472009397
14.2,-0.00354158040572918,0.00739056730956575,0.0151138058594167
14.3,-0.00485179062067853,0.0100053549659132,0.0147390063186426
